Date,PS_TS,PS_VS,M1_in,M1_temp,M1_pH,M1_TS,M1_VS,M1_VFA,M1_Alk,M1_vol,M1_eff,CO2,H2S,MY
2021-06-21,28535.0,19660.0,1360,39.2,7.5,24440.0,60.2,53.0,2305.0,20601,1139,36.27755102040817,1.0,0.1954981931735054
2021-06-22,31900.0,21780.0,1332,37.6,7.4,24730.0,61.9,50.0,2170.0,20601,1177,36.2,1.0,0.19295507628840963
2021-06-23,33285.0,23605.0,1272,38.06666666666667,7.4259259259259265,24636.666666666668,62.238720538720536,52.592592592592595,2208.8888888888887,20601,1283,36.204969927192145,1.0,0.18786515752038163
2021-06-24,33235.0,23210.0,1304,38.93333333333334,7.474074074074074,24463.333333333332,62.436026936026934,57.40740740740741,2281.1111111111113,20601,1306,36.21924659702438,1.0,0.19838603935513188
2021-06-25,31420.0,21935.0,1148,39.4,7.5,24370.0,62.5,60.0,2320.0,20601,1218,36.24188034188034,1.0,0.23395263708383957
2021-06-26,32560.740740740737,22667.40740740741,1012,39.297037037037036,7.5,24735.555555555555,61.87777777777778,60.0,2320.0,20601,1241,36.27192149414372,1.0,0.22380403834689921
2021-06-27,34679.259259259255,24027.59259259259,1108,39.08296296296296,7.5,25414.444444444445,60.72222222222223,60.0,2320.0,20601,1153,36.308420386198165,1.0,0.18928590621802344
2021-06-28,35820.0,24760.0,1200,38.9,7.5,25780.0,60.1,60.0,2320.0,20601,1378,36.35042735042735,1.0,0.15985228564590437
2021-06-29,31635.0,21740.0,1304,38.8,7.4,24085.0,62.1,55.0,2225.0,20601,1312,36.39699271921494,1.0,0.1774891885269479
2021-06-30,29560.0,20375.0,1368,38.9037037037037,7.4,24095.74074074074,62.08703703703704,52.49158249158249,2234.074074074074,20601,1279,36.44716682494461,1.0,0.19629259168516197
2021-07-01,30340.0,20945.0,1328,39.096296296296295,7.4,24122.03703703704,62.05185185185185,50.69023569023569,2250.9259259259256,20601,1188,36.5,1.0,0.1835258795986045
2021-07-02,31120.0,21515.0,1328,39.2,7.4,24155.0,62.0,50.0,2260.0,20601,1198,36.589245014245016,1.0,0.1770144189702273
2021-07-03,30981.950965049557,21395.03154877388,1384,39.14807623157138,7.4259259259259265,24186.636165577343,61.79259259259259,54.666666666666664,2249.569892473118,20601,1422,36.729344729344724,1.0,0.1670082255385642
2021-07-04,30630.568596765777,21076.17420865887,1348,39.00726357425386,7.474074074074074,24234.93899782135,61.468518518518515,63.333333333333336,2219.1397849462364,20601,1260,36.89038461538462,1.0,0.18043895980172336
2021-07-05,30160.0,20620.0,1216,38.8,7.5,24330.0,61.3,68.0,2170.0,20601,1285,37.04245014245014,1.0,0.17872428399150986
2021-07-06,29330.0,19625.0,1088,38.3,7.4,25240.0,61.3,48.0,1995.0,20601,1143,37.15562678062678,1.0,0.20423243994437557
2021-07-07,31330.0,21100.0,1008,38.61111111111111,7.451851851851852,24797.63003440599,61.222222222222214,48.51851851851852,2040.3703703703704,20601,1230,37.2,1.0,0.19437504701722708
2021-07-08,33935.0,22960.0,1092,39.18888888888888,7.548148148148148,23966.37117992309,61.077777777777776,49.48148148148148,2124.6296296296296,20601,1211,37.19895444667679,1.0,0.17511028475357787
2021-07-09,31205.0,20540.0,1132,39.5,7.6,23490.0,61.0,50.0,2170.0,20601,1093,37.19591619172578,1.0,0.19140010264614726
2021-07-10,28435.25493025493,18662.924216524218,1396,39.5,7.6,23446.591783039872,61.31111111111111,48.70370370370371,2161.5555555555557,20601,1504,37.19103284267498,1.0,0.16048524070486303
2021-07-11,25866.238576238575,17095.906552706554,1440,39.5,7.6,23419.407002631047,61.888888888888886,46.2962962962963,2136.4444444444443,20601,1345,37.184452007052364,1.0,0.18065325170862676
2021-07-12,24735.0,16440.0,1404,39.5,7.6,23410.0,62.2,45.0,2095.0,20601,1414,37.176321292385914,1.0,0.1799374657461289
2021-07-13,25015.0,16480.0,1340,37.4,7.5,24855.0,60.1,45.0,1930.0,20601,1328,37.16678830620362,1.0,0.18175742478443851
2021-07-14,28540.0,19030.0,1288,37.4115890083632,7.5,27698.400123008323,55.17557131599685,47.07407407407407,1998.7037037037037,20601,1457,37.156000656033456,1.0,0.1623748085914281
2021-07-15,30930.0,20430.0,1292,37.44540023894862,7.5,31113.644505948607,48.89889676910953,50.925925925925924,2126.2962962962965,20601,1361,37.14410594940342,1.0,0.1505937642451885
2021-07-16,29720.0,19320.0,1336,37.5,7.5,32770.0,45.8,53.0,2195.0,20601,1299,37.131251793841486,1.0,0.16377550138008526
2021-07-17,29770.824512133648,19345.156912637827,1244,38.30645161290322,7.525925925925926,30169.629629629628,49.37777777777777,51.70370370370371,2147.0370370370374,20601,1326,37.117585796875645,1.0,0.16592441500812272
2021-07-18,29954.982357600635,19436.980491942326,1240,39.73655913978495,7.5740740740740735,25340.37037037037,56.022222222222226,49.2962962962963,2057.962962962963,20601,1379,37.103255566033866,1.0,0.1627882495322847
2021-07-19,30320.0,19620.0,1184,40.5,7.6,22740.0,59.6,48.0,2010.0,20601,721,37.088408708844156,1.0,0.180799111953018
2021-07-20,45470.0,29960.0,864,39.0,7.6,23390.0,59.2,50.0,2050.0,20601,1098,37.07319283283448,1.0,0.15995802704530004
2021-07-21,41845.0,27305.0,984,39.388888888888886,7.548148148148148,23540.412371134018,59.355555555555554,48.18518518518518,2100.486503452605,20601,941,37.05775554553282,1.0,0.15850280033695133
2021-07-22,31320.0,20365.0,1232,40.111111111111114,7.451851851851852,23630.20618556701,59.64444444444444,44.81481481481481,2151.6321406151915,20601,1319,37.04224445446717,1.0,0.17033188332536597
2021-07-23,36435.0,23555.0,1220,40.5,7.4,23660.0,59.8,43.0,2175.0,20601,1345,37.02680716716553,1.0,0.1498886940493605
2021-07-24,35363.43534730195,22822.96875,1432,40.44665697674419,7.4,23652.96875,59.72201086956522,44.875,2149.21875,20601,1119,37.01159129115585,1.0,0.14227202863205465
2021-07-25,32944.99425947187,21212.5,1376,40.324418604651164,7.4,23637.5,59.508695652173905,49.0,2092.5,20601,1347,36.996744433966136,1.0,0.15126790608829718
2021-07-26,30374.056041905853,19602.03125,1416,40.18997093023256,7.4,23622.03125,59.19103260869564,53.125,2035.78125,20601,1418,36.982414203124364,1.0,0.15538440589835925
2021-07-27,28845.0,18870.0,1252,40.1,7.4,23615.0,58.8,55.0,2010.0,20601,1242,36.968748206158516,1.0,0.18174159806192366
2021-07-28,28425.0,18960.0,1240,40.052368647717486,7.4,24199.62962962963,57.84892718805762,53.18518518518518,2028.148148148148,20601,1294,36.95589405059658,1.0,0.18333697103242447
2021-07-29,28525.0,18750.0,1028,40.01507321274763,7.4,25285.370370370372,56.465004134569355,49.81481481481481,2061.851851851852,20601,1247,36.94399934396654,1.0,0.20819112226977793
2021-07-30,29700.0,19290.0,1216,40.0,7.4,25870.0,55.6,48.0,2080.0,20601,1253,36.93321169379639,1.0,0.16782578093338305
2021-07-31,29942.42200695338,19397.785275419967,1212,40.285185185185185,7.4259259259259265,25471.260656501225,55.34224224224224,48.0,2072.895212285456,20601,1303,36.92367870761409,1.0,0.1656181260080841
2021-08-01,30059.13292312705,19448.813794083177,1096,40.81481481481482,7.474074074074074,24651.41020189134,55.165565565565565,48.0,2053.56820234869,20601,1164,36.91554799294764,1.0,0.16946109410187798
2021-08-02,30305.0,19560.0,952,41.1,7.5,23975.0,55.1,48.0,2025.0,20601,998,36.90896715732502,1.0,0.18912618861153987
2021-08-03,31565.0,20195.0,1012,40.9,7.3,23640.0,59.6,40.0,1955.0,20601,1005,36.90408380827422,1.0,0.18134718691874638
2021-08-04,29885.0,19135.0,1196,40.53407407407407,7.3,23163.015658489305,59.50022446689113,45.96296296296297,1983.5185185185187,20601,1186,36.90104555332322,1.0,0.15362914889055454
2021-08-05,29800.0,19365.0,1316,40.10592592592592,7.3,22655.952273689098,59.24489337822671,57.03703703703704,2036.4814814814813,20601,1169,36.9,1.0,0.15527186499630752
2021-08-06,33145.0,21170.0,1236,39.9,7.3,22420.0,58.9,63.0,2065.0,20601,1273,36.96093294460641,1.0,0.1489118269997186
2021-08-07,31297.777777777777,20024.074074074077,1308,39.925925925925924,7.325925925925926,22595.970136979864,58.33862022387096,61.619528619528616,2053.642714570858,20601,1386,37.118075801749264,1.0,0.1487568744126062
2021-08-08,27867.222222222223,17895.925925925927,1408,39.974074074074075,7.374074074074074,23128.606940626396,57.44458051508199,58.01683501683502,2022.2854291417166,20601,1160,37.33294460641399,1.0,0.15705646388224642
2021-08-09,26020.0,16750.0,1364,40.0,7.4,24025.0,56.3,53.0,1975.0,20601,1234,37.567055393586,1.0,0.16680119660242088
2021-08-10,31340.0,20830.0,1296,39.4,7.4,28005.0,54.5,43.0,1850.0,20601,1292,37.78192419825073,1.0,0.13190038102889465
2021-08-11,27755.0,17865.0,1284,39.31169219486051,7.4,26896.666666666668,54.888888888888886,44.81481481481482,1888.888888888889,20601,1233,37.939067055393586,1.0,0.1550261199968066
2021-08-12,26225.0,16925.0,1192,39.271247637584274,7.4,24838.333333333332,55.611111111111114,48.18518518518519,1961.111111111111,20601,1198,38.0,1.0,0.17043807560001192
2021-08-13,28315.0,17945.0,1020,39.2,7.4,23730.0,56.0,50.0,2000.0,20601,1109,37.97730897626113,1.0,0.174541426397259
2021-08-14,28313.42408158397,17940.534117997617,1104,38.99892340347413,7.4,23916.71875,55.765625,46.875,1960.2686095505617,20601,1076,37.915059347181014,1.0,0.15679258337757807
2021-08-15,28307.46421755725,17923.924314660308,1392,38.61833369639306,7.4,24327.5,55.25,40.0,1871.9662921348315,20601,1365,37.82198627596439,1.0,0.11862369847755884
2021-08-16,28295.272244751908,17890.352353992846,1376,38.05357714111546,7.4,24738.28125,54.734375,33.125,1781.4308286516853,20601,1345,37.70682492581602,1.0,0.11126526456339236
2021-08-17,28275.0,17835.0,1324,37.3,7.4,24925.0,54.5,30.0,1735.0,20601,1209,37.57831045994065,1.0,0.12387301403547207
2021-08-18,23050.0,14730.0,1408,34.58909392003785,7.4,24867.450052576234,54.736213991769546,30.925925925925924,1727.1410736579278,20601,1316,37.44517804154302,1.0,0.1397993426070057
2021-08-19,23690.0,15220.0,1432,30.444546960018926,7.4,24723.233438485804,55.28353909465021,32.96296296296296,1721.9038701622972,20601,1260,37.316162833827896,1.0,0.13180981807446407
2021-08-20,22275.0,14055.0,1428,28.3,7.4,24535.0,55.9,35.0,1720.0,20601,1221,37.2,1.0,0.15053446494214903
2021-08-21,23515.555555555555,14869.074074074073,1256,31.048148148148147,7.4,24138.06285781049,56.723868312757205,36.53703703703704,1732.962962962963,20601,1161,37.07720151222847,1.0,0.1540425456202262
2021-08-22,25819.444444444445,16380.925925925927,1232,36.15185185185185,7.4,23606.25365112747,57.65637860082304,38.074074074074076,1757.0370370370372,20601,1098,36.93239439056674,1.0,0.13672100628492145
2021-08-23,27060.0,17195.0,1476,38.9,7.4,23340.0,58.1,40.0,1770.0,20601,865,36.78048637004611,1.0,0.11323796187749573
2021-08-24,21775.0,14065.0,1864,37.0,7.4,25810.0,50.2,43.0,1735.0,20601,1159,36.63638518569785,1.0,0.12142383111940959
2021-08-25,21480.0,13765.0,1460,37.120493827160495,7.4,24290.74074074074,51.98888888888889,40.92592592592593,1758.3333333333333,20601,1169,36.514998572553225,1.0,0.15027101283798214
2021-08-26,30310.0,19675.0,1508,37.418765432098766,7.4,21469.25925925926,55.31111111111111,37.074074074074076,1801.6666666666667,20601,1181,36.43123426564352,1.0,0.1024131190904668
2021-08-27,23615.0,15245.0,1536,37.8,7.4,19950.0,57.1,35.0,1825.0,20601,1187,36.4,1.0,0.1259434445719908
2021-08-28,21699.873156368398,13771.52377372999,1572,38.544197530864196,7.4,24409.25925925926,51.733333333333334,36.67305236270754,1825.0,20601,1163,36.42623906705539,1.0,0.1421897045007478
2021-08-29,20509.381022628644,12824.650775753884,1740,39.516543209876545,7.4,32690.740740740737,41.766666666666666,40.56832694763729,1825.0,20601,1218,36.499708454810495,1.0,0.13189570744867887
2021-08-30,20100.0,12490.0,1872,40.0,7.4,37150.0,36.4,45.0,1825.0,20601,1193,36.61253644314869,1.0,0.11142352994303942
2021-08-31,21880.0,13850.0,1764,35.5,7.3,21435.0,56.7,50.0,1985.0,20601,977,36.756851311953355,1.0,0.10659859291623734
2021-09-01,23425.0,14975.0,1680,33.24242424242424,7.318518518518518,23152.59259259259,54.18518518518519,45.592592592592595,1898.148148148148,20601,1030,36.92478134110787,1.0,0.13150072416960382
2021-09-02,19355.0,12015.0,1732,31.62121212121212,7.359259259259259,26342.40740740741,49.51481481481481,37.407407407407405,1736.851851851852,20601,1066,37.10845481049562,1.0,0.21496779955239972
2021-09-03,22540.0,14210.0,1564,31.0,7.4,28060.0,47.0,33.0,1650.0,27468,1241,37.3,1.0,0.10525966008592343
2021-09-04,24822.600809000127,15309.071944185403,820,32.24444444444445,7.440740740740741,27760.969756738985,47.03410329905019,34.29629629629629,1664.2592592592591,27468,1078,37.49154518950438,1.0,0.19404678551305904
2021-09-05,26672.68929338895,16097.869305426037,896,34.55555555555556,7.481481481481482,26925.27284681131,47.15709548698927,36.7037037037037,1690.7407407407406,27468,941,37.675218658892135,1.0,0.168043724976706
2021-09-06,27435.0,16400.0,1276,35.8,7.5,25645.0,47.4,38.0,1705.0,27468,1080,37.84314868804665,1.0,0.11043427114928635
2021-09-07,22880.0,14490.0,1408,34.4,7.3,22040.0,56.0,30.0,1605.0,27468,893,37.98746355685131,1.0,0.1299405121157522
2021-09-08,27950.0,17705.0,940,35.0,7.4,23645.0,51.5,30.0,1660.0,27468,1105,38.100291545189506,1.0,0.13356117280322574
2021-09-09,28205.0,17940.0,1028,36.07608695652174,7.3500000000000005,21395.0,54.199999999999996,34.0,1771.9154676258993,27468,886,38.17376093294461,1.0,0.14767371084027336
2021-09-10,25285.0,16005.0,932,36.8,7.3,19145.0,56.9,38.0,1850.0,27468,1205,38.2,1.0,0.16543073315340023
2021-09-11,25641.48148148148,16303.148148148148,1060,36.59259259259259,7.325925925925926,19596.869519696374,56.144560185185185,36.70370370370371,1759.2592592592591,27468,1100,38.19594508301405,1.0,0.15957659551952888
2021-09-12,26303.51851851852,16856.85185185185,1044,36.20740740740741,7.374074074074074,20843.183483837194,54.03356481481481,34.2962962962963,1590.7407407407406,27468,1045,38.18480204342274,1.0,0.14759591705845007
2021-09-13,26660.0,17155.0,1464,36.0,7.4,22720.0,50.8,33.0,1500.0,27468,1277,38.168103448275865,1.0,0.11529352733423961
2021-09-14,21795.0,14350.0,1404,38.3,7.4,27655.0,41.7,33.0,1705.0,27468,1225,38.14738186462325,1.0,0.15552645178723737
2021-09-15,19120.0,12695.0,1568,31.4,7.3,12360.0,57.3,30.0,1025.0,27468,1088,38.12416985951469,1.0,0.17652822065965634
2021-09-16,23730.0,16315.0,1464,31.538259154766745,7.306858710562413,12953.621399176955,56.730727023319616,30.17146776406036,1046.98251356303,27468,986,38.1,1.0,0.1480303251056304
2021-09-17,25802.2711277279,17675.913312693498,1004,31.918474942918184,7.325240054869684,14544.526748971195,55.205075445816185,30.631001371742112,1106.8153406804815,27468,1052,38.07055601836046,1.0,0.19186083954167166
2021-09-18,27606.57838034771,18829.324045407637,1104,32.488804850231105,7.351851851851851,16847.777777777777,52.99629629629629,31.296296296296298,1195.3264109948966,27468,1057,38.03133286294147,1.0,0.17036665125684564
2021-09-19,29124.388714521556,19774.551083591334,792,33.1974063624823,7.383401920438957,19578.43621399177,50.377640603566526,32.085048010973935,1303.3436541488181,27468,1072,37.983579924889035,1.0,0.21505754359170054
2021-09-20,30337.169086911574,20510.9133126935,540,33.99243696544855,7.416598079561043,22451.56378600823,47.62235939643347,32.914951989026065,1421.694999784788,27468,853,37.92854659534919,1.0,0.2528612302289184
2021-09-21,31226.386454179905,21037.729618163055,736,34.82205414490665,7.448148148148148,25182.222222222223,45.00370370370371,33.7037037037037,1541.2083775453489,27468,282,37.86748226546793,1.0,0.21038856269675915
2021-09-22,31773.50777298866,21354.31888544892,924,35.63441538663341,7.474759945130315,27485.4732510288,42.794924554183815,34.36899862825789,1652.7117170730426,27468,672,37.80163632639126,1.0,0.17044239726740393
2021-09-23,31960.0,21460.0,860,36.377678176405595,7.493141289437586,29076.378600823045,41.269272976680384,34.82853223593965,1747.0329480104124,27468,967,37.7322581692652,1.0,0.18249540278421972
2021-09-24,24935.0,17000.0,788,37.0,7.5,29670.0,40.7,35.0,1815.0,27468,1223,37.66059718523577,1.0,0.23863575517625485
2021-09-25,23726.309289948884,16418.283245088416,1496,37.630920223302724,7.474074074074074,27238.148148148146,44.82222222222222,33.70370370370371,1869.1033803243897,27468,1357,37.58790276544896,1.0,0.1665135604318505
2021-09-26,23089.147460058517,16140.48906473494,1424,38.23212677831802,7.4259259259259265,22721.851851851854,52.47777777777778,31.296296296296294,1915.3850234955285,27468,1284,37.5154243010508,1.0,0.1975338550212851
2021-09-27,22530.0,15790.0,1532,38.5,7.4,20290.0,56.6,30.0,1935.0,27468,1183,37.444411183187285,1.0,0.19107808829307854
2021-09-28,21910.0,15155.0,1260,36.0,7.4,26515.0,45.1,33.0,1820.0,27468,1016,37.37611280300444,1.0,0.244588433130243
2021-09-29,28695.0,20170.0,868,37.0,7.4,23070.0,47.6,35.0,1900.0,27468,1065,37.31177855164828,1.0,0.2555142739796053
2021-09-30,27065.0,19285.0,972,37.733333333333334,7.3500000000000005,20474.649171710735,53.152343574212246,35.0,1980.2865612648222,27468,895,37.25265782026479,1.0,0.24643661790022667
2021-10-01,42035.0,29125.0,960,38.1,7.3,19165.0,57.3,35.0,2025.0,27468,1280,37.2,1.0,0.15527052932761087
2021-10-02,40018.59375,27744.53125,844,37.99770372928177,7.315625,19719.6875,57.547357201160104,33.90625,2024.6007371007372,27468,1156,37.15337215104268,1.0,0.18024898544295329
2021-10-03,35582.5,24707.5,1036,37.70220994475139,7.35,20940.0,57.64119544641461,31.5,2023.1019656019657,27468,1343,37.110506348427435,1.0,0.16522730807858335
2021-10-04,31146.40625,21670.46875,924,37.230611187845305,7.384375,22160.3125,57.73943596846183,29.09375,2020.0522113022112,27468,1050,37.06989950556905,1.0,0.2101597154201979
2021-10-05,29130.0,20290.0,868,36.6,7.4,22715.0,58.0,28.0,2015.0,27468,934,37.03004853588232,1.0,0.25003172352761394
2021-10-06,29375.0,20525.0,836,34.9,7.4,10605.0,60.4,38.0,1510.0,27468,1019,36.98945035278206,1.0,0.23560699493356238
2021-10-07,28300.0,19685.0,908,36.45,7.449999999999999,19622.5,53.05,38.0,1847.6851851851852,27468,1016,36.946601869683015,1.0,0.2102840588692723
2021-10-08,27245.0,18710.0,1096,38.0,7.5,28640.0,45.7,38.0,2210.0,27468,1263,36.9,1.0,0.19142789288682036
2021-10-09,25961.539753598794,17861.42874513619,1096,37.995944148936175,7.46875,28477.906655468025,47.339896844660196,36.4375,2252.5520833333335,27468,948,36.841857559350274,1.0,0.21183780962830517
2021-10-10,24527.896447643372,17038.492217898834,948,37.98085106382979,7.3999999999999995,27925.667747914737,51.14805825242719,33.0,2282.1296296296296,27468,474,36.7707205331112,1.0,0.25049026107671135
2021-10-11,23361.554917866266,16416.309581712063,956,37.95033244680851,7.33125,26884.344966404078,55.45719053398058,29.5625,2299.3923611111113,27468,1181,36.69458558933777,1.0,0.23214148500854162
2021-10-12,22880.0,16170.0,920,37.9,7.3,25255.0,58.6,28.0,2305.0,27468,899,36.62144939608496,1.0,0.2733861412877597
2021-10-13,25330.0,17410.0,936,35.0,7.4,9665.0,60.2,28.0,1565.0,27468,1041,36.559308621407745,1.0,0.25530816240593135
2021-10-14,25995.0,17785.0,952,36.11,7.457172557172557,16945.422395805468,58.15939249259137,28.0,1576.2307692307693,27468,870,36.5161599333611,1.0,0.2404548885422727
2021-10-15,27030.0,18585.0,912,37.4,7.5,25165.0,54.5,28.0,1605.0,27468,759,36.5,1.0,0.24048262133676943
2021-10-16,26025.37037037037,17840.925925925923,956,37.66038314176245,7.543943943943943,26782.76759264213,50.07959853168941,28.51851851851852,1813.921722735251,27468,1025,36.5,1.0,0.20342725254293081
2021-10-17,24159.629629629628,16459.074074074073,908,37.814099616858236,7.583083083083083,27819.43935187662,45.26202148806693,29.48148148148148,2168.347718974776,27468,851,36.5,1.0,0.21928874196285178
